"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE BUKOVÁ","9/7","0",3,"6","36,8","0%","11%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/7","0",5,"4","37,4","22%","0%",902
"PRO KULTURNÍ ROZVOJ OBCE","9/7","0",2,"7","36","100%","22%",903
