"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","11/11","0",10,"1","50","36%","0%",166
"ZA OBEC KRÁSNĚJŠÍ","11/11","2",1,"2","38,4","45%","0%",901
