"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ LUTÍN A POLITICKÉHO HNUTÍ STAROSTOVÉ A NEZÁVISLÍ","15/15","0",9,"6","47,5","27%","40%",470
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ TŘEBČÍNA","15/15","0",4,"11","43,1","13%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA LEPŠÍ LUTÍN A TŘEBČÍN""","15/15","0",5,"10","46,1","27%","67%",902
"SDRUŽENÍ PRO OBČANY TŘEBČÍNA","14/15","0",5,"9","40,7","36%","29%",903
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ LUTÍN","15/15","4",7,"8","43,6","20%","40%",904
