"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/15","2",0,"7","42,3","64%","0%",47
"HANÁ","15/15","7",3,"6","47,3","27%","13%",901
