"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/9","5",2,"2","50,6","11%","67%",901
"HLAS PRO NOŠOVICE","9/9","0",4,"5","44,9","44%","33%",902
"OBČANÉ PRO OBČANY - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/9","2",1,"7","46,4","22%","33%",903
