"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"LUBOŠ ZATOČIL","1/9","0",0,"0","49","0%","0%",801
"PAVEL JAHN","1/9","0",0,"0","42","0%","0%",802
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO OBEC TRPIŠOVICE","9/9","0",6,"3","55,1","22%","0%",901
