"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I","5/9","0",5,"0","52","40%","20%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II","5/9","0",4,"1","45,6","40%","0%",902
