"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ KURDĚJOVSKÝCH OBČANŮ","9/9","5",3,"2","48,7","11%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO KURDĚJOV SPOLEČNĚ","9/9","0",0,"0","43","22%","33%",902
"SDRUŽENÍ OBČANŮ KURDĚJOVA","7/9","0",2,"5","42,9","0%","0%",903
