"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ANO 2011","9/7","0",6,"3","51,4","22%","33%",768
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - BYLANY","9/7","7",0,"4","45,3","33%","44%",901
