"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/7","1",0,"2","43,3","22%","56%",53
"TOP 09","8/7","2",0,"3","45,5","38%","38%",721
"SDRUŽENÍ NEZAVISLÝCH KANDIDÁTŮ ""SDRUŽENÍ OBČANŮ ZA ZMĚNY""","7/7","0",5,"2","49,3","43%","14%",901
"DRNOVICE 2014","9/7","0",4,"5","43,4","22%","11%",902
