"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","0",1,"7","29,1","22%","0%",7
"""CVRČOVIČTÍ NEZÁVISLÍ""","9/9","0",5,"4","43,1","11%","33%",901
"NEZÁVISLÍ OBČANÉ CVRČOVIC","9/9","0",5,"4","40,8","22%","11%",902
