"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA MĚSTO KRÁSNĚJŠÍ","6/5","6",0,"1","62,8","67%","17%",901
"PRO PŘEBUZ","6/5","0",2,"4","39,7","50%","0%",902
