"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I","9/11","0",8,"1","42,2","0%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II","9/11","0",0,"0","40,4","11%","33%",902
