"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANÉ PODHRADÍ","9/9","0",3,"6","48,2","56%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HLÁSNÁ LHOTA","9/9","0",2,"7","51,2","33%","0%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HASIČI ŠLIKOVA VES","9/9","0",5,"4","44,4","33%","0%",903
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HASIČI ČEJKOVICE","9/9","0",3,"6","43,6","44%","0%",904
