"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","7/7","2",0,"4","51,6","0%","14%",1
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/7","4",0,"3","47,7","22%","11%",7
