"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ KŘESŤANSKÉ A DEMOKRATICKÉ UNIE - ČESKOSLOVENSKÉ STRANY LIDOVÉ /KDU - ČSL/ A NEZÁVISLÝCH KANDIDÁTŮ","15/15","0",9,"6","51","60%","13%",355
"""MÁME RÁDI TOUŠKOV""","15/15","0",6,"9","35,1","40%","7%",389
"KOMUNISTICKÁ STRANA ČECH A MORAVY","10/15","2",0,"6","46,3","60%","0%",47
"PRO MĚSTO SPOLEČNĚ!","15/15","0",2,"13","43,5","53%","20%",470
"VEŘEJNÉ ZÁJMY MĚSTA TOUŠKOVA S PODPOROU ÚSVITU PŘÍMÉ DEMOKRACIE","15/15","0",5,"10","42,9","33%","0%",565
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","2",1,"6","50,1","27%","7%",7
"TOP 09","15/15","4",1,"8","41,2","33%","20%",721
"ANO 2011","15/15","0",8,"7","42","40%","40%",768
"NEZÁVISLÍ","15/15","1",0,"9","47,9","0%","0%",88
