"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","1/7","0",0,"0","55","0%","0%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I.","7/7","0",4,"3","44,7","0%","14%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II.","7/7","0",5,"2","34","14%","0%",902
