"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","0",7,"2","54,6","11%","22%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - JINOČANY 2014 - 2018","9/9","0",6,"3","43,6","56%","44%",901
