"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA MODLETICE","7/7","3",2,"2","44,6","29%","71%",470
"JIŘÍ OLMR, NEZÁVISLÝ KANDIDÁT","1/7","0",1,"0","48","0%","0%",801
