"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"DĚLNICKÁ STRANA SOCIÁLNÍ SPRAVEDLNOSTI","1/11","0",0,"0","36","0%","0%",156
"TOP 09","11/11","2",3,"5","43,7","27%","18%",721
"SPOLEČNĚ PRO OBČANY","11/11","0",8,"3","44,6","36%","18%",901
