"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ŠANCE PRO SPEŠOV","9/9","0",8,"1","40,4","56%","44%",901
"SPORTOVCI SPEŠOV","9/9","0",5,"4","39,9","0%","44%",902
"ŽENY SPEŠOV","9/9","0",3,"6","41,8","100%","22%",903
