"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ODPOVĚDNĚ A VSTŘÍCNĚ","9/9","0",4,"5","50,3","22%","0%",901
"DOBRÝ POHLED NA VĚC","9/9","2",0,"3","36,3","22%","44%",902
"SNK ""NAŠE OBEC - NÁŠ DOMOV""","9/9","0",6,"3","43,1","11%","11%",903
