"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",2,"5","59,1","33%","20%",47
"""RADNICE PRO OBČANY BŘEZOVÉ A PŘIDRUŽENÝCH OBCÍ""","15/15","0",13,"2","49","40%","33%",901
