"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SKALSKO 2014","9/9","0",1,"8","49,3","56%","22%",901
"SKALÁCI","9/9","0",4,"5","46","33%","22%",902
"NAŠE SKALSKO","9/9","0",0,"0","54,3","11%","22%",903
"BUDOUCNOST SKALSKO","3/9","0",0,"0","30,7","0%","0%",904
