"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","4/15","0",0,"2","40,8","75%","0%",7
"SBOR DOBROVOLNÝCH HASIČŮ BENEŠOV U SEMIL","15/15","5",1,"5","44,5","13%","20%",901
"TĚLOVÝCHOVNÁ JEDNOTA BENEŠOV U SEMIL","15/15","10",0,"4","51,9","33%","40%",902
"KLUB ČESKÝCH TURISTŮ BENEŠOV U SEMIL","15/15","0",2,"13","44,6","33%","27%",903
