"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/7","2",0,"3","63,1","57%","14%",47
"SPOLUPRÁCE","7/7","0",3,"4","46,3","29%","14%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","8/7","4",3,"2","40,2","38%","50%",902
