"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE VESELÉ - ŽENY PRO OBEC","9/7","0",1,"8","51,6","89%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE VESELÉ","9/7","0",6,"3","39,9","0%","0%",902
"PRO ROZVOJ OBCE","7/7","0",1,"6","35,6","14%","29%",903
