"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"VIZE 2018","7/7","0",0,"0","52,1","14%","29%",901
"ZMĚNA PRO NUČICE - NUČICE PRO ŽIVOT","8/7","0",1,"7","44,9","12%","50%",902
"NUČICE OBČANŮM","8/7","0",3,"5","48,4","25%","12%",903
"ZDRAVÉ NUČICE","8/7","0",5,"3","45","38%","50%",904
