"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","4",0,"5","43,8","40%","33%",1
"STRANA PRÁV OBČANŮ","15/15","0",7,"8","52","40%","20%",724
"SDRUŽENÍ NEZÁVISLÝCH","15/15","4",0,"7","38,1","20%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA NOVÉ VESELÍ","15/15","4",3,"5","46,5","13%","47%",902
