"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","11/11","3",1,"4","36","27%","36%",1
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","11/11","5",0,"5","45,1","27%","36%",7
"ANO 2011","11/11","0",5,"6","39,5","18%","0%",768
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - VOLBY 2014","11/11","0",6,"5","40,9","45%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 2","11/11","0",0,"0","27,1","45%","0%",902
