"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","11/11","0",7,"4","40,3","27%","36%",1
"SIVICE 2014","11/11","0",4,"7","53,3","18%","27%",470
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","11/11","0",2,"9","43,2","73%","36%",7
"ZA ZDRAVÝ A AKTIVNÍ ŽIVOT","11/11","0",5,"6","43,3","27%","45%",901
