"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","2",1,"6","42,7","33%","7%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HABERSKO KRÁSNĚJŠÍ","15/15","9",1,"1","44,1","7%","27%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ HABRŮ, FRÝDNAVY, LUBNA A ZBOŽÍ","15/15","0",6,"9","40,9","27%","33%",902
