"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE PAZDERNA","7/7","0",5,"2","38,3","43%","43%",901
"NAŠE PAZDERNA","5/7","0",0,"0","24,8","0%","0%",902
