"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"MILOSLAVA FIKAROVÁ, NEZÁVISLÝ KANDIDÁT","1/7","0",0,"0","65","100%","0%",801
"NAŠE OBEC, TADY ŽIJEME","7/7","0",1,"6","43,9","0%","29%",901
