"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PRO LEPŠÍ OBEC","9/9","0",2,"7","38,9","33%","56%",488
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO VOLBY DO ZASTUPITELSTVA OBCE PŘEDSLAVICE","9/9","0",4,"5","39,9","11%","22%",901
