"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","6/7","2",0,"2","58,5","33%","0%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/7","3",0,"3","67,3","29%","0%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","7/7","0",4,"3","46,1","29%","0%",901
