"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","4/7","0",0,"0","45,8","50%","0%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA OBEC CEHNICE","9/7","7",0,"0","43,6","44%","22%",901
