"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","3",0,"8","46,1","33%","20%",1
"JAROMÍR ODLOŽIL, NEZÁVISLÝ KANDIDÁT","1/15","0",0,"0","61","0%","0%",801
"MORAVANÉ","15/15","0",0,"0","39,4","40%","13%",83
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BOUZOVSKO","15/15","0",12,"3","49,7","13%","53%",901
"BOUZOVSKO PRO VŠECHNY","15/15","0",0,"0","47,3","33%","13%",902
"SDRUŽENÍ PRO OTEVŘENOU SPOLEČNOST","15/15","0",9,"6","40","27%","60%",903
