"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","0",1,"14","41,6","40%","27%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PASEKA","15/15","12",1,"5","48,1","20%","27%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO PASEKU","15/15","3",0,"10","37,5","47%","20%",902
