"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE KRÁSNÝ LES","9/9","7",1,"1","45","22%","0%",901
"""SNK KRÁSNÝ LES, DAMICE A HORNÍ HRAD""","9/9","0",3,"6","46,1","22%","11%",902
