"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SNK EVROPŠTÍ DEMOKRATÉ","9/9","5",0,"7","43,8","44%","33%",129
"NOVÁ HLUBOŠ","9/9","0",2,"7","46,4","22%","33%",901
"ZA VSTŘÍCNOU A HOSPODÁRNOU OBEC","9/9","0",5,"4","47,1","44%","11%",902
