"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I.","8/7","0",7,"1","49,5","25%","12%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II.","7/7","0",4,"3","45,6","0%","0%",902
