"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE KUNKOVICE","7/7","0",4,"3","55","71%","29%",901
"OBČANÉ SOBĚ","7/7","0",1,"6","38,7","43%","14%",902
