"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","3",0,"3","58,9","40%","7%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I","15/15","6",3,"7","46,4","40%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II","15/15","6",1,"5","54","33%","40%",902
