"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","3",0,"5","52,1","47%","33%",1
"""A CO BRNO?""","11/15","0",0,"0","35,5","27%","27%",463
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","1",0,"5","61,5","47%","33%",47
"STRANA ZELENÝCH","15/15","2",0,"7","47,3","47%","60%",5
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","3",0,"3","53,9","47%","60%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","3",0,"8","50,2","40%","60%",7
"TOP 09","15/15","3",0,"5","47,3","40%","53%",721
