"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ PRO LITULTOVICE II","15/15","0",9,"6","43","27%","20%",901
"NEZÁVISLÍ PRO LITULTOVICE I","15/15","0",12,"3","42,7","33%","27%",902
