"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOŽLANY PRO OBČANY","15/15","0",10,"5","43","27%","40%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ KOŽLANY 2014","15/15","0",11,"4","42,4","20%","40%",902
