"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","6",1,"3","42,7","44%","56%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO OBCE RATAJE,POPOVICE,SOBĚLICE","9/9","2",2,"3","43,6","11%","11%",901
