"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","1/7","0",0,"0","52","100%","0%",47
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","7/7","0",2,"5","52,1","57%","0%",7
"PRO TUHAŇ SPOLEČNĚ!","9/7","5",0,"1","46,6","44%","22%",901
