"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA ROZVOJ ČESTICKA","11/11","0",0,"0","29,5","0%","18%",901
"""NEZÁVISLÉ ŽENSKÉ SDRUŽENÍ PRO ČESTICE A OKOLÍ""","11/11","0",1,"10","42","100%","0%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ TJ ČESTICE","11/11","0",0,"0","44,4","0%","0%",903
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA ČESTICE A OKOLÍ","11/11","7",0,"3","45,9","0%","36%",904
