"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","7/9","0",4,"3","48,4","29%","0%",1
"NAHOŠÍN","9/9","0",1,"8","54,7","44%","0%",901
"DOUBRAVICE","8/9","0",3,"5","44,1","12%","0%",902
