"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA ROZVOJ OBCE","15/15","0",9,"6","49,3","20%","7%",901
"MLADÍ 2014","15/15","0",11,"4","39,8","27%","20%",902
