"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""SPOLEČNĚ PRO NAŠE OBCE""","9/9","0",8,"1","47,9","33%","0%",470
"NEZÁVISLÍ KANDIDÁTI","9/9","0",2,"7","47","33%","44%",480
"POLITICKÉ HNUTÍ ANO 2011","9/9","0",4,"5","53,3","33%","44%",768
"DEMOKRACIE DO NAŠICH OBCÍ","9/9","0",5,"4","48,6","22%","11%",901
