"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ PIRÁTSKÁ STRANA","6/7","0",0,"0","35,7","50%","33%",720
"BUDOUCNOST","7/7","3",0,"0","47,9","14%","14%",901
"VOLBA PRO KRNSKO","7/7","0",0,"0","46,7","14%","57%",902
"PRO KRNSKO","7/7","0",0,"0","43,4","43%","0%",903
"KRNSKO","7/7","0",0,"0","48,3","29%","14%",904
