"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","1",1,"7","36,8","67%","33%",1
"STAROSTOVÉ A NEZÁVISLÍ","9/9","0",3,"6","45,6","11%","0%",166
"KOMUNISTICKÁ STRANA ČECH A MORAVY","8/9","2",0,"2","54,9","25%","12%",47
