"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","13/13","3",3,"6","43,2","38%","15%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBČANŮ RUPRECHTIC","13/13","0",10,"3","48,1","8%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA LEPŠÍ ŽIVOT MEZIMĚSTÍ A OKOLÍ","13/13","4",0,"3","54,2","38%","31%",902
