"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"MAREK MUCHA","1/7","0",0,"0","45","0%","0%",801
"SDRUŽENÍ NEZÁVISLÝCH","7/7","0",6,"1","51,3","71%","0%",901
