"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/11","1",0,"6","52,5","18%","0%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","11/11","3",0,"2","49,5","18%","9%",53
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SVAZU HASIČŮ","11/11","1",1,"4","43,5","9%","9%",901
"""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ""","11/11","0",7,"4","49,8","27%","18%",902
