"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ANO 2011","7/7","0",4,"3","59,7","43%","0%",768
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HASIČI A NEZÁVISLÍ KANDIDÁTI.","9/7","4",0,"3","49,6","22%","22%",901
