"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","13/13","1",1,"3","57,1","38%","8%",47
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","13/13","5",2,"3","47,8","23%","15%",7
"JAROSLAVIČTÍ PATRIOTI","13/13","0",8,"5","41,2","8%","15%",901
