"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BRATČICE 2014","7/7","0",2,"5","40,1","14%","29%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BRATČICE MMXIV","8/7","0",2,"6","39,4","25%","75%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BRATČICE - 2014 - I","4/7","0",2,"2","47,8","25%","25%",903
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BRATČICE - 2014 - II","4/7","0",3,"1","52","50%","25%",904
