"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","23/23","2",0,"11","43,4","35%","52%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","23/23","1",1,"6","60,2","35%","4%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","23/23","2",1,"9","54,4","39%","30%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","23/23","6",1,"8","52,3","13%","57%",7
"STRANA SVOBODNÝCH OBČANŮ","5/23","0",0,"2","49,6","40%","0%",714
"TOP 09","23/23","3",1,"7","41,8","26%","61%",721
"ANO 2011","23/23","0",12,"11","46,3","26%","52%",768
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO OBCE","23/23","3",2,"10","45,8","17%","26%",901
"VOLTE PRAVÝ BLOK-STRANU ZA ODVOLAT.POLIT.,NÍZKÉ DANĚ,VYROVN.ROZP.,MIN.BYROKR.,SPRAV.JUST.,PŘÍMOU DEMOKR. WWW.CIBULKA.NET","1/23","0",0,"0","55","100%","0%",98
