"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ PRO KNĚŽICE","9/7","0",7,"2","51,3","33%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KNĚŽICE","9/7","0",6,"3","46,2","33%","0%",902
"SDRUŽENÍ OBČANŮ ZA SPRAVEDLIVÉ A PRŮHLEDNÉ KNĚŽICE I","7/7","0",2,"5","41,7","0%","0%",903
"SDRUŽENÍ OBČANŮ ZA SPRAVEDLIVÉ A PRŮHLEDNÉ KNĚŽICE II","7/7","0",2,"5","44","14%","0%",904
