"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","4",1,"8","42,7","40%","20%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","15/15","11",0,"5","50,3","27%","20%",901
